NFDH,Uniform Distribution,100,295,100,0.8543
0,0,0,27,30
1,27,0,19,30
2,46,0,7,30
3,53,0,5,30
4,58,0,30,29
5,0,30,29,29
6,29,30,23,29
7,52,30,8,29
8,60,30,6,29
9,66,30,30,28
10,0,59,23,28
11,23,59,24,27
12,47,59,30,26
13,0,87,28,26
14,28,87,20,26
15,48,87,12,26
16,60,87,24,25
17,0,113,19,25
18,19,113,14,25
19,33,113,12,24
20,45,113,4,24
21,49,113,21,23
22,70,113,11,23
23,0,138,25,22
24,25,138,22,21
25,47,138,12,21
26,59,138,6,21
27,65,138,5,21
28,70,138,2,21
29,72,138,22,20
30,0,160,21,20
31,21,160,20,20
32,41,160,15,20
33,56,160,13,20
34,69,160,11,20
35,80,160,18,19
36,0,180,8,19
37,8,180,1,19
38,9,180,18,18
39,27,180,4,18
40,31,180,2,18
41,33,180,28,17
42,61,180,21,17
43,0,199,20,17
44,20,199,14,17
45,34,199,3,17
46,37,199,2,17
47,39,199,1,17
48,40,199,30,16
49,70,199,16,16
50,86,199,7,16
51,93,199,4,16
52,97,199,1,16
53,0,216,29,15
54,29,216,18,15
55,47,216,27,14
56,74,216,18,14
57,92,216,5,14
58,0,231,28,13
59,28,231,29,12
60,57,231,26,12
61,0,244,20,12
62,20,244,17,12
63,37,244,15,12
64,52,244,6,12
65,58,244,2,12
66,60,244,27,11
67,87,244,12,11
68,0,256,30,10
69,30,256,28,10
70,58,256,26,10
71,84,256,13,10
72,0,266,8,10
73,8,266,29,9
74,37,266,29,9
75,66,266,20,9
76,86,266,2,9
77,0,276,24,8
78,24,276,14,8
79,38,276,9,8
80,47,276,4,8
81,51,276,22,6
82,73,276,20,6
83,0,284,8,6
84,8,284,18,5
85,26,284,17,5
86,43,284,14,5
87,57,284,7,5
88,64,284,28,4
89,92,284,7,4
90,0,290,6,4
91,6,290,6,3
92,12,290,30,2
93,42,290,29,2
94,71,290,12,2
95,83,290,8,2
96,91,290,7,1
97,0,294,7,1
98,7,294,5,1
99,12,294,3,1
